Place,lat,long,January,February,March,April,May,June,July,August,September,October,November,December
King City,43.929319,-79.53649200000001,65.25,80.75,104.75,102.25,106.0,104.5,108.75,104.0,93.0,82.25,52.5,50.5
Whitchurch-Stouffville,43.9715452,-79.24673979999999,64.75,80.25,103.75,102.0,105.25,104.5,108.75,104.0,93.5,82.75,52.5,50.5
Pickering,43.835765,-79.090576,66.0,80.75,104.5,102.0,105.75,104.5,108.75,103.75,93.0,82.25,52.5,51.5
Toronto,43.653963,-79.38720699999999,67.0,81.25,103.75,101.0,106.0,105.25,110.5,105.25,93.0,83.0,53.5,52.0
Mississauga,43.590338,-79.645729,65.25,79.75,101.75,101.0,105.75,105.5,110.75,106.5,93.75,84.0,53.5,51.0
Brampton,43.6858146,-79.7599337,64.25,79.0,100.75,101.0,105.25,105.5,110.5,106.5,93.75,84.0,53.5,50.5
Milton,43.513671,-79.882817,63.5,79.0,101.25,101.25,105.25,105.0,109.75,105.75,93.75,83.0,53.25,49.75
Oakville,43.447435999999996,-79.66667199999999,62.5,78.25,100.25,101.0,104.75,105.0,109.25,105.75,93.75,84.0,53.5,49.75
Burlington,43.3248924,-79.7966835,64.25,78.75,99.75,101.0,105.25,105.75,110.75,107.5,94.25,84.25,54.25,50.5
Carlisle,43.1280687,-81.48306509999999,63.5,77.75,98.25,100.25,104.75,105.5,110.25,106.5,94.0,84.75,54.25,50.5
Hamilton,43.242528899999996,-79.94704229999999,62.5,77.75,98.25,101.0,104.25,104.5,108.5,105.25,93.5,84.0,53.5,50.25
Mount Hope,44.413536799999996,-81.2314369,63.5,77.25,97.25,100.25,104.75,105.5,109.75,106.25,94.0,84.75,54.25,50.5
Binbrook,43.121034,-79.804001,63.25,77.25,96.25,100.0,104.25,104.75,108.25,105.5,94.0,84.75,54.25,50.75
Grimsby,43.191159999999996,-79.556465,63.5,77.0,96.25,100.0,104.25,104.75,109.25,105.75,94.0,84.75,54.5,51.0
Smithville,43.0989153,-79.5486553,64.5,77.5,97.25,99.75,104.75,105.0,110.5,106.75,94.25,84.75,54.5,51.25
St. Catharines,43.167376000000004,-79.241638,64.5,77.0,96.25,99.25,104.75,104.5,109.75,106.5,94.25,84.75,54.5,51.5
Niagara-on-the-Lake,43.2551115,-79.07148959999999,65.25,77.75,97.25,99.0,104.75,104.5,110.75,107.25,94.25,84.75,54.5,51.75
Niagara Falls,43.100983,-79.11529499999999,66.25,78.75,98.75,99.0,105.25,104.75,110.75,106.75,94.25,85.0,54.5,52.5
Welland,42.993097,-79.25056500000001,65.5,77.5,97.0,98.0,104.75,103.75,110.0,106.5,93.75,84.75,54.5,52.5
Stevensville,42.9559443,-79.0549165,65.25,77.0,96.0,98.25,104.75,103.75,110.0,107.25,93.75,84.75,54.75,52.25
Fort Erie,42.91308,-78.918611,65.5,77.25,96.0,98.0,104.75,103.5,109.75,106.0,93.75,84.75,55.0,52.5
Crystal Beach,42.869925,-79.058304,65.75,77.5,96.0,97.75,104.25,103.25,109.75,105.5,93.75,84.75,55.0,52.75
Fenwick,43.935581799999994,-78.6873512,65.5,77.25,95.75,97.75,104.5,103.5,109.5,105.75,93.75,84.75,55.0,52.5
Dunnville,42.904136,-79.617233,64.5,77.0,96.25,98.75,104.75,104.0,110.0,107.0,94.25,84.75,54.5,51.5
York,44.000751799999996,-79.43722170000001,64.5,77.0,95.25,99.25,104.75,104.25,109.75,106.5,94.5,84.75,55.0,51.5
Selkirk,42.835192,-79.9312019,63.5,77.0,95.5,100.0,104.75,104.75,108.75,106.0,94.25,84.75,54.5,51.25
Vittoria,42.7624226,-80.323385,63.5,76.5,94.25,99.75,104.75,104.5,109.0,106.25,94.5,85.25,55.25,51.5
St. Williams,42.667320600000004,-80.4151301,62.75,76.5,93.25,99.5,104.0,104.5,108.5,106.25,94.5,85.75,55.25,51.25
Port Rowan,42.623613,-80.45017800000001,62.75,76.5,92.5,99.5,104.5,104.5,109.0,106.5,94.75,85.75,55.25,51.25
Delhi,42.849918,-80.493736,63.0,76.5,92.5,99.5,104.5,104.5,109.0,106.25,95.0,86.0,55.25,51.5
Teeterville,42.9454294,-80.44393559999999,62.0,76.5,94.25,100.0,104.0,104.5,108.0,106.0,94.5,85.5,54.75,50.75
Scotland,43.0274904,-80.37254329999999,62.0,77.0,94.25,100.0,104.0,104.25,107.25,105.5,94.0,85.0,54.5,50.5
Mount Pleasant,44.260714,-78.49580809999999,62.0,77.5,95.25,100.0,104.0,104.0,107.25,105.5,93.75,85.0,54.5,50.5
Burford,43.103214200000004,-80.42927009999998,62.0,77.5,96.0,100.5,104.0,104.5,107.25,105.5,93.75,85.0,54.25,50.25
Brantford,43.141078,-80.266113,61.75,77.5,96.25,100.75,104.0,104.0,107.25,105.0,93.5,85.0,54.25,50.25
St. George,43.6684465,-79.398844,62.0,77.5,96.25,100.75,104.0,104.75,107.5,105.5,93.75,85.0,54.25,50.25
Peawanuck,55.011489000000005,-85.424194,61.75,77.5,97.25,101.0,104.0,104.5,107.5,105.0,93.5,84.75,54.0,49.75
Attawapiskat,52.9239892,-82.42834894,71.25,100.25,139.5,136.75,113.25,98.0,98.75,92.0,67.0,56.25,45.5,50.25
Moosonee,51.267071,-80.650635,78.5,102.5,136.0,132.0,107.5,96.25,97.75,94.0,69.0,58.0,46.5,56.75
Moose Factory,51.258477,-80.609436,81.75,104.5,133.75,125.75,105.5,96.25,96.75,95.25,69.25,57.5,46.5,61.25
Sachigo Lake,53.871154000000004,-92.182159,81.75,104.5,134.0,125.75,105.5,96.25,96.75,95.25,69.25,57.5,46.5,61.25
Muskrat Dam,53.4028286,-91.7780686,76.5,98.0,136.0,130.25,113.75,99.75,103.75,98.0,74.0,57.0,49.0,57.5
Kasabonika,53.5338547,-88.6078048,77.5,98.0,135.0,129.25,113.5,99.0,103.5,97.75,74.25,58.0,49.5,58.5
Kingfisher Lake,49.97133445,-84.15484654,75.5,99.0,133.75,130.0,111.75,96.25,100.75,94.25,70.0,58.25,48.5,57.25
Summer Beaver,52.70772085,-88.54191711,77.5,98.75,132.75,128.75,112.0,96.75,102.5,96.0,72.5,59.25,49.5,59.25
Webequie,52.98388275,-87.37771579999999,76.5,98.0,130.5,128.75,108.5,95.0,100.5,94.0,71.5,60.5,49.75,59.75
Lansdowne House,52.21871229999999,-87.8876724,75.5,98.0,131.25,130.0,107.75,94.5,99.25,93.25,70.0,60.0,49.5,58.5
Fort Hope,51.557038899999995,-87.8982497,76.5,97.0,128.0,128.0,105.5,94.0,100.0,93.25,71.75,62.5,50.75,61.25
Cat Lake,51.7245896,-91.82600670000001,77.5,95.5,126.0,127.0,104.0,93.5,100.75,95.5,73.75,64.0,52.75,63.25
Poplar Hill,52.100596100000004,-94.301147,81.25,97.25,130.5,127.0,112.25,98.25,105.0,99.75,78.5,64.25,53.25,64.0
Deer Lake,52.620549100000005,-94.04825629999999,80.25,96.75,131.75,126.0,113.25,101.5,108.0,102.0,81.5,65.25,54.5,64.0
North Spirit Lake,52.5074914,-93.0164679,79.5,97.0,133.0,127.25,113.5,101.0,106.75,101.25,79.75,62.5,53.0,62.75
Pikangikum,51.80994570000001,-93.97435688,79.5,97.5,133.0,127.25,112.75,99.75,105.5,100.0,78.0,62.0,52.25,62.25
Wunnummin Lake,52.93205,-89.29952,80.5,96.75,131.5,126.0,113.5,101.0,107.5,102.25,81.5,66.25,54.5,64.25
Whitedog,50.131815,-94.9317755,77.25,98.75,132.0,128.75,111.0,96.75,101.5,95.0,72.0,59.5,49.5,59.5
Minaki,49.98450689999999,-94.6718552,82.0,96.75,128.5,123.5,114.5,103.5,110.75,107.75,89.25,75.75,59.75,66.75
Redditt,49.974482200000004,-94.39093249999999,82.75,97.0,128.5,123.75,114.5,103.0,110.0,107.25,89.0,75.75,60.0,67.25
Shoal Lake,49.6151361,-95.10883879999999,83.0,97.25,129.0,123.75,114.25,102.25,109.25,106.25,88.0,75.5,59.5,67.75
Kenora,54.0245941,-89.16181879999999,82.5,96.5,127.25,122.5,115.0,104.5,110.75,109.0,92.0,79.0,61.5,67.25
Crow Lake,44.7326843,-76.60598159999999,83.25,97.25,128.5,123.5,114.5,102.5,110.0,107.0,89.25,76.5,60.25,67.75
Nestor Falls,49.1109791,-93.9261533,84.5,96.5,127.0,122.5,114.5,102.25,109.75,107.0,90.0,78.0,61.25,67.75
Vermilion Bay,49.856578999999996,-93.39202900000001,84.5,96.5,126.75,122.5,114.5,102.25,109.75,106.75,90.5,78.5,61.75,67.75
Eagle River,47.2015914,-80.0731871,84.25,97.0,128.5,124.25,113.25,100.75,107.25,104.25,85.75,74.25,59.25,67.25
Ignace,49.41276,-91.654816,84.5,96.5,128.0,124.5,113.5,100.75,107.0,104.25,85.75,74.25,59.25,67.25
Rainy River,48.8208533,-92.6997993,85.5,95.5,126.5,125.25,113.75,99.5,106.75,103.75,85.0,74.5,60.5,66.75
Emo,48.6322916,-93.8356983,85.0,97.0,126.25,121.5,115.25,104.5,111.75,108.25,93.25,81.0,64.0,68.25
Devlin,48.6200794,-93.6722915,85.5,96.25,125.75,121.75,114.75,102.75,110.5,107.25,92.0,80.0,63.0,68.0
Fort Frances,48.611442499999995,-93.3967615,85.5,96.25,125.75,121.75,114.5,102.5,110.25,106.75,91.25,80.0,63.0,67.75
Seine River Village,48.721656,-92.4261298,85.5,96.25,125.75,121.75,114.25,102.25,110.25,106.5,90.5,80.0,63.0,67.75
Raith,48.87666,-90.07952,86.0,95.5,125.0,122.25,114.25,101.25,108.75,105.0,87.75,77.5,62.25,67.0
Lappe,43.895982200000006,-79.23618509999999,84.0,95.25,122.0,122.0,111.25,100.5,106.75,103.5,85.75,76.25,61.0,68.75
Kaministiquia,48.3473533,-89.3849975,83.0,95.25,121.0,121.25,111.0,100.5,106.75,102.75,85.75,76.75,61.25,69.0
Kakabeka Falls,48.40283779999999,-89.62541309999999,83.5,95.5,121.5,121.25,112.0,100.75,107.0,103.25,86.0,77.25,61.25,69.0
Hymers,48.2967078,-89.76146640000002,83.5,95.25,121.25,120.75,112.0,101.25,106.75,103.25,86.5,77.25,62.0,69.0
Hurkett,48.851820000000004,-88.4874,83.5,95.25,120.75,120.0,112.0,101.25,106.75,103.25,86.5,77.0,62.0,68.75
Red Rock,48.942571,-88.2590588,80.0,94.5,121.25,122.75,107.75,99.0,106.5,102.0,83.75,74.25,59.25,67.75
Nipigon,49.015591799999996,-88.2610663,79.0,93.5,120.25,122.75,106.25,98.0,105.75,100.75,82.0,72.5,58.5,67.0
Armstrong,50.302131,-89.0373698,78.75,93.5,120.25,123.0,106.0,97.5,105.75,100.75,81.5,71.75,58.25,67.0
Macdiarmid,49.436862700000006,-88.1299975,80.25,94.75,123.5,124.5,105.5,95.5,104.5,99.25,78.75,68.25,56.5,66.75
Beardmore,49.6,-87.95,78.0,92.5,121.0,123.25,104.25,96.0,105.0,100.0,80.0,69.75,57.0,66.25
Jellicoe,49.683333000000005,-87.516667,77.25,92.5,121.25,124.25,103.0,95.25,104.25,99.75,79.25,69.0,56.25,65.75
Geraldton,49.71887520000001,-86.94931679999999,76.25,92.5,120.25,124.25,101.25,94.0,103.25,99.0,78.25,68.25,55.75,65.25
Nakina,50.1782982,-86.71090240000001,75.0,91.75,120.0,124.5,99.5,93.0,102.25,99.0,77.25,67.5,55.25,64.25
Rossport,48.8350674,-87.5208877,75.25,92.5,120.75,125.25,99.5,92.0,101.0,98.0,75.5,66.25,54.5,63.5
Schreiber,48.8114595,-87.2627416,75.5,91.25,117.75,122.0,103.25,96.0,104.25,100.75,80.0,70.75,57.25,64.5
Terrace Bay,48.4959153,-87.11540351,74.5,90.5,116.5,121.5,102.0,95.25,103.25,99.75,79.0,70.0,56.25,63.5
Marathon,48.716220299999996,-86.3758954,74.0,90.25,116.75,122.0,102.0,95.75,103.5,100.5,79.0,69.75,56.25,63.25
Heron Bay,48.456878700000004,-91.5613594,72.5,90.0,117.75,122.0,101.5,95.75,103.0,100.75,79.0,68.75,55.0,60.5
Hemlo,48.6836193,-85.9849655,72.0,90.0,118.0,121.75,101.5,96.0,103.0,100.5,78.75,68.5,54.75,60.5
Caramat,49.61708970000001,-86.1302046,72.0,90.5,118.25,121.75,101.0,95.75,102.75,99.75,78.0,68.0,54.5,59.5
Hillsport,49.4525638,-85.5470983,73.5,91.5,119.25,124.0,99.5,93.25,100.75,99.0,76.0,66.5,54.0,62.0
Manitouwadge,49.133333,-85.8,73.25,91.5,119.75,123.25,100.5,94.25,100.75,99.25,75.5,66.5,53.0,60.5
Hornepayne,49.216667,-84.783333,72.5,90.75,118.75,122.25,100.5,94.75,101.0,99.75,76.25,67.0,53.5,60.5
White River,48.5002622,-85.07589990000001,73.25,92.5,120.5,122.0,102.0,95.5,101.75,99.75,76.25,66.25,52.25,58.5
Oba,49.066666999999995,-84.1,71.0,90.75,117.25,119.25,101.5,95.5,101.5,98.75,77.0,66.25,52.5,57.5
Calstock,49.78918779999999,-84.1388218,73.75,93.5,121.25,120.5,103.0,96.0,101.75,99.0,75.75,65.0,51.0,58.0
Hearst,49.690732000000004,-83.666382,75.25,94.5,122.5,122.75,102.25,95.25,100.25,98.25,74.0,64.25,50.75,59.5
Jogues,49.59789,-83.7461877,76.0,95.5,123.0,121.75,103.0,95.75,100.25,98.0,73.75,63.75,50.25,59.25
Mattice,49.6127343,-83.26194790000001,75.5,94.5,122.5,121.5,102.75,96.0,100.25,98.25,74.25,64.0,50.25,59.0
Opasatika,49.533333,-82.866667,77.0,95.5,123.25,121.0,103.0,96.0,100.25,97.75,73.5,63.0,50.25,59.5
Harty,49.475629,-82.67978719999999,78.0,96.5,123.5,120.25,103.25,96.0,100.25,97.5,73.25,62.5,49.5,59.75
Val Rita,49.445807,-82.541656,78.25,97.25,124.0,120.0,103.25,96.0,100.25,97.5,73.25,62.25,49.25,60.0
Kapuskasing,49.416667,-82.43333299999999,78.25,97.5,124.25,119.75,103.5,96.0,100.25,97.5,73.25,62.0,49.25,60.25
Fauquier,49.3101561,-82.0402338,78.5,97.5,124.25,119.75,103.75,96.0,100.25,97.5,73.25,62.0,49.25,60.5
Smooth Rock Falls,49.21937375,-81.4851308,79.25,98.5,125.25,119.25,103.75,95.5,100.25,97.5,73.25,61.75,49.25,61.0
Cochrane,50.630897999999995,-82.19144440000001,79.25,99.25,126.0,119.75,104.25,96.0,100.25,97.5,73.0,61.75,49.25,61.5
Norembega,48.986571500000004,-80.7168064,79.75,99.75,126.5,120.0,104.0,96.0,101.25,97.0,72.5,62.75,49.0,61.75
Iroquois Falls,48.773701700000004,-80.5247553,80.25,100.25,127.0,119.5,104.25,96.5,101.25,97.0,73.25,63.0,49.0,62.5
Matheson,48.5354964,-80.464681,80.25,100.25,126.5,118.5,104.75,97.0,102.25,97.5,74.25,64.0,49.5,62.5
Kirkland Lake,48.154177000000004,-80.031281,80.25,99.75,126.5,118.0,105.25,98.25,102.75,98.0,75.25,65.25,49.75,62.5
Larder Lake,48.09942279999999,-79.71923129999999,79.25,99.0,125.75,116.0,104.75,98.0,103.25,97.75,76.0,65.75,50.0,62.5
Virginiatown,48.1408864,-79.582475,79.5,99.75,125.75,115.5,104.75,98.0,103.25,98.0,76.25,65.75,49.5,63.0
Matachewan,47.85634495,-80.47861733,79.5,99.75,126.0,115.5,104.75,98.0,103.25,97.75,76.0,65.5,49.25,63.0
Gowganda,47.6545771,-80.7800752,79.25,98.0,124.75,116.0,105.5,98.75,104.5,99.5,77.75,67.5,50.0,61.5
Elk Lake,47.7332696,-80.33183840000001,78.25,97.25,124.5,115.0,105.75,99.5,105.25,100.25,79.0,68.75,50.25,61.0
Englehart,47.821453999999996,-79.874725,79.25,98.0,124.75,115.0,105.5,99.5,105.0,99.75,78.75,68.0,50.25,62.0
Charlton,47.8104964,-80.0084627,79.25,99.0,125.5,115.0,105.5,99.5,104.5,99.5,78.0,67.75,50.0,62.5
Earlton,47.7105065,-79.8206953,79.25,98.75,125.25,115.0,105.5,98.75,104.5,99.5,77.75,67.75,50.0,62.5
Thornloe,47.667594799999996,-79.7600853,79.25,99.0,125.5,114.25,105.5,99.5,104.75,99.5,78.75,67.75,50.0,62.5
New Liskeard,47.508731,-79.67890290000001,79.25,99.5,125.75,114.75,105.5,99.5,105.0,100.25,79.0,68.0,50.25,62.5
Haileybury,47.4441901,-79.6360804,79.25,99.5,126.25,114.5,106.25,99.75,105.5,101.0,80.5,69.0,50.75,62.5
Cobalt,47.396228799999996,-79.68566679999999,79.25,99.0,125.5,114.0,105.75,99.5,105.25,100.75,80.5,68.75,50.5,62.25
Latchford,47.328585,-79.810181,79.0,98.25,124.75,113.75,105.75,99.5,105.0,100.0,80.0,68.75,50.25,62.25
Michipicoten River,47.9583039,-84.50646390000001,78.75,98.0,124.5,113.5,105.75,99.5,105.25,100.25,80.5,69.25,50.25,62.0
Hawk Junction,48.087503999999996,-84.5608156,69.25,89.5,117.5,116.5,104.25,97.75,103.5,98.5,77.75,64.75,51.0,54.0
Missanabie,48.3121432,-84.0853214,70.0,90.0,118.0,116.75,103.5,97.75,102.75,98.25,77.25,64.75,51.0,54.0
Montreal River Harbour,47.238172799999994,-84.6453152,72.0,91.75,120.0,117.75,104.0,97.75,103.0,99.25,77.25,65.5,50.75,55.25
Sultan,47.593978899999996,-82.7565623,65.75,87.0,116.5,114.0,106.0,100.0,105.25,99.0,80.25,67.0,50.25,50.25
Foleyet,48.244486,-82.4420815,73.0,93.0,122.25,116.0,106.5,100.25,105.75,101.0,80.5,69.0,50.25,55.0
Gogama,47.6736705,-81.7250895,76.25,95.5,123.5,117.5,105.75,98.75,104.5,100.25,78.25,66.75,50.25,58.0
Batchawana Bay,46.9274739,-84.60588229999999,76.5,95.25,123.75,115.75,106.5,100.25,105.75,101.0,79.75,69.0,50.25,58.5
Karalash Corners,46.7814502,-84.37677,65.25,88.0,117.0,113.75,108.0,101.75,106.5,100.75,82.25,69.25,50.75,49.0
Searchmont,46.7785824,-84.0513848,65.0,88.0,117.25,113.25,108.75,102.25,107.0,101.0,82.75,70.0,50.25,48.75
Goulais Bay,46.7199953,-84.4130393,65.5,88.25,117.75,112.75,108.75,102.5,107.0,101.25,82.5,70.0,49.75,48.75
Sault Ste. Marie,46.52391,-84.320068,64.75,88.0,117.25,113.25,109.5,103.0,107.0,101.75,83.25,70.75,50.75,48.75
Garden River,46.735473,-83.6303448,64.75,89.0,117.5,113.0,110.75,104.25,108.5,102.75,84.25,72.0,50.75,47.75
Desbarats,46.346326,-83.9229137,65.25,89.0,117.75,112.75,110.25,104.25,108.0,102.75,84.25,72.0,50.5,48.0
Richards Landing,46.2926484,-84.035187,65.5,89.25,118.25,112.5,110.75,105.0,108.75,103.0,84.5,73.0,50.75,48.0
Hilton Beach,46.256732,-83.88858499999999,65.5,89.25,118.25,112.75,111.0,105.0,108.75,103.5,85.0,74.0,51.25,48.0
Bruce Mines,46.302355,-83.792725,65.75,89.25,118.25,112.5,111.0,105.0,108.75,103.5,85.0,74.0,51.0,48.0
Thessalon,46.24373835,-83.56764781,66.25,89.25,118.75,112.5,110.75,105.0,108.75,103.5,85.0,73.5,50.75,48.0
Wharncliffe,46.417384000000006,-83.40128179999999,66.5,89.25,119.0,112.5,110.75,105.5,108.75,103.5,85.0,73.75,50.75,48.5
Iron Bridge,46.2789817,-83.2202252,66.75,89.25,119.0,112.25,109.5,104.25,107.75,102.0,83.5,71.75,50.0,48.75
Blind River,46.21880115,-82.99016569,67.25,89.25,120.0,112.5,110.75,105.5,108.75,103.5,85.0,73.0,50.75,48.75
Elliot Lake,46.373464,-82.652893,67.5,89.25,120.25,112.5,111.0,106.0,109.5,104.0,85.5,74.0,50.75,49.25
Spragge,46.20866470000001,-82.6517529,69.0,90.0,121.0,112.25,110.25,105.0,109.0,103.5,85.0,73.25,50.5,50.75
Cutler,46.201767600000004,-82.4679678,68.0,89.5,120.25,112.25,110.75,105.5,109.75,104.0,85.25,74.0,50.75,49.75
Spanish,46.20509345,-82.41110576,68.5,89.25,120.25,112.0,110.5,105.5,109.75,104.0,85.0,74.0,50.0,50.25
Massey,46.2126468,-82.07718309999998,68.5,89.25,120.25,111.75,110.5,105.0,109.75,103.75,85.0,74.0,50.0,50.75
Sagamok,46.151765399999995,-82.108168,69.0,89.5,120.0,111.75,109.75,105.0,109.5,103.5,84.25,73.25,50.0,51.25
Webbwood,46.2701321,-81.88391899999999,68.5,89.25,120.0,111.5,110.25,105.0,109.5,103.5,84.5,73.5,50.0,50.75
Espanola,46.265341,-81.769867,69.5,90.0,120.0,111.75,109.25,104.25,108.75,103.0,84.0,73.0,50.0,52.0
Gore Bay,45.9167876,-82.4640868,69.5,90.0,120.0,111.5,108.75,104.25,108.75,103.0,83.5,73.0,50.0,52.25
Sheshegwaning,45.934790299999996,-82.8374825,66.75,88.75,118.25,111.25,110.75,105.75,111.5,104.5,86.0,74.5,50.0,49.25
Kagawong,45.9080882,-82.2585277,66.5,89.0,119.25,112.25,111.5,106.5,110.75,104.75,86.25,75.0,50.75,48.75
West Bay,45.8275794,-82.16123540000001,66.5,88.0,118.25,111.25,110.5,105.75,110.5,104.5,86.0,75.0,50.0,49.5
Mindemoya,45.732806200000006,-82.166309,66.5,87.75,118.25,111.25,110.75,106.25,110.75,104.75,86.0,75.0,50.0,49.25
Providence Bay,45.6627198,-82.2765353,65.75,87.25,118.25,111.25,111.0,106.25,110.75,104.75,86.75,76.0,50.5,49.0
Sandfield,45.701505100000006,-81.9988117,65.5,87.25,118.25,111.5,111.25,107.25,111.25,105.25,87.0,76.0,50.75,48.5
Manitowaning,45.742986,-81.810439,64.75,86.5,118.0,111.25,110.5,106.25,110.5,104.75,86.75,76.0,50.5,49.0
Wikwemikong,45.807968100000004,-81.71220550000001,65.5,86.75,118.25,111.25,110.5,106.25,110.5,104.75,86.0,75.5,50.0,49.5
Sheguiandah,45.8966489,-81.9249573,65.75,87.0,118.25,111.25,110.0,105.75,110.25,104.5,86.0,75.0,50.0,49.75
Little Current,45.9800486,-81.9267993,66.5,87.75,118.75,111.25,110.0,105.5,110.25,104.25,85.5,75.0,50.0,49.75
Birch Island,45.6992493,-80.05351259999999,67.5,88.25,119.0,111.25,110.0,105.5,110.0,103.75,85.0,74.0,50.0,50.75
Killarney,46.00009955,-81.18896696,68.0,89.0,119.25,111.25,109.5,105.0,109.5,103.5,84.5,74.0,50.0,51.0
Cartier,46.7051435,-81.5536245,67.5,88.0,118.75,111.0,109.25,105.0,109.5,103.75,84.75,74.0,49.75,51.0
Sudbury,46.49272,-80.99121099999999,72.75,91.75,121.75,112.5,107.75,102.5,107.75,101.75,82.25,72.25,50.0,55.0
Estaire,46.310928100000005,-80.7983559,73.0,91.75,121.5,111.5,107.75,103.25,108.0,102.25,82.25,73.25,50.0,56.0
Markstay,46.493448,-80.5423985,71.75,90.75,120.5,111.0,108.0,103.5,108.0,102.5,83.25,73.25,49.75,55.25
St.-Charles,46.363040999999996,-80.417175,74.0,92.5,121.75,111.5,107.5,102.5,108.0,102.25,82.5,73.25,50.0,57.25
Noëlville,46.133946,-80.4317083,72.75,91.5,121.0,111.0,107.5,102.5,107.5,102.5,83.25,73.25,50.0,57.0
Temagami,46.973674200000005,-80.07363445,71.0,90.0,120.0,110.5,107.25,103.25,107.75,102.75,83.25,73.5,49.75,55.25
River Valley,46.586484399999996,-80.18051209999999,77.75,96.25,123.25,112.5,106.25,100.0,105.25,100.25,80.75,70.0,50.0,61.0
Field,46.5206969,-80.02732569999999,75.0,93.5,122.0,111.75,107.0,101.5,106.5,101.75,82.25,72.25,50.25,58.5
Sturgeon Falls,49.4478873,-82.4464329,75.0,93.25,121.75,111.0,107.0,101.5,106.5,101.5,82.25,72.25,50.0,58.5
Callander,46.222603,-79.365234,74.0,92.5,121.0,110.75,106.75,101.75,106.5,101.75,82.25,72.75,50.0,57.75
Bonfield,46.2323763,-79.1477157,74.25,92.5,119.75,109.75,106.25,100.75,105.0,101.0,82.25,72.25,49.75,58.0
Astorville,46.1839063,-79.2774755,75.0,92.75,119.75,109.5,106.25,100.5,104.75,101.0,82.25,72.25,50.0,58.5
Mattawa,46.317296,-78.70330799999999,74.25,92.5,119.25,109.5,106.25,100.5,104.75,100.5,82.25,72.25,49.75,58.0
Brockville,44.591445,-75.686531,76.25,94.0,120.0,109.5,106.75,100.5,105.0,101.75,83.25,73.0,50.75,59.5
Greater Sudbury,46.5814969,-81.06853818,75.75,91.75,113.75,99.5,105.0,103.5,109.25,105.5,92.25,82.75,56.25,60.25
Markstay-Warren,46.49350875,-80.49241649,73.0,91.75,121.75,112.0,107.25,102.5,108.0,102.0,82.25,73.0,50.0,56.0
Clarence-Rockland,45.54974620000001,-75.28937409999999,74.0,92.5,121.75,111.5,107.25,102.25,107.0,102.0,82.25,73.0,50.0,57.5
Bourget,45.434812,-75.1576662,79.0,96.5,119.75,102.5,103.75,100.25,107.25,104.0,89.75,79.25,56.0,62.25
Rockland,45.541940999999994,-75.3008554,78.75,96.0,118.75,102.25,103.75,100.75,107.25,104.25,90.25,79.5,56.0,62.25
Warren,46.4435316,-80.3080406,79.0,97.0,120.0,103.0,103.75,100.25,107.25,103.75,89.75,78.75,55.5,62.25
Greater Napanee,44.2483895,-76.95056340000001,74.0,92.5,121.75,111.5,107.25,102.25,107.0,102.25,82.5,73.25,50.0,57.5
Port Hope and Hope,43.9435964,-78.2989056,73.5,87.5,109.0,100.0,106.0,105.0,112.25,107.75,93.0,83.75,55.25,58.75
Kawartha Lakes,44.3555248,-78.7375917,69.75,83.25,105.75,100.5,107.0,105.0,112.0,106.0,92.75,83.5,53.5,55.0
Georgina,44.2280235,-79.4644446,68.75,84.0,109.0,103.25,107.25,104.5,110.5,104.25,91.25,82.25,52.5,54.0
Vaughan,43.820904,-79.5084,66.25,82.0,107.25,103.5,106.75,104.5,109.75,103.75,91.75,81.5,52.5,51.75
Caledon,43.875427,-79.858285,64.75,80.0,103.0,101.5,105.25,105.0,109.5,105.0,93.75,83.0,53.25,50.5
Mono,43.946219899999996,-80.1042319,62.5,79.0,102.25,102.0,105.25,104.5,109.5,104.75,93.0,83.0,52.5,49.5
Minto,43.91128079999999,-80.8704275,61.5,79.0,103.5,103.0,105.25,104.0,109.0,104.0,92.0,82.0,51.5,48.75
East Gwillimbury,44.0957511,-79.48978029999999,57.25,77.75,103.5,104.75,104.25,103.75,108.5,102.5,90.0,81.5,50.75,46.75
Brant,43.1010804,-80.4288217,65.75,81.75,106.25,103.0,106.25,104.25,108.75,103.75,92.0,82.0,52.5,51.0
Chatham-Kent,42.41833,-82.08984170000001,61.75,77.5,96.25,100.75,104.0,104.25,107.25,104.75,93.5,84.75,54.25,50.25
South Bruce Peninsula,44.631090500000006,-81.268759,65.5,80.75,99.5,102.5,110.75,108.0,111.0,108.0,98.25,91.75,59.0,52.5
Bradford West Gwillimbury,44.1141792,-79.5648751,56.5,79.25,109.5,107.25,109.25,106.0,109.5,105.0,88.0,79.25,49.25,45.25
Northeastern Manitoulin and the Islands,45.9810237,-81.92660620000001,64.5,81.25,106.0,103.5,106.25,104.25,108.75,103.75,92.0,82.0,52.5,50.5
Greenstone,49.78342995,-86.55320838,66.5,87.75,118.25,111.0,109.5,105.5,109.75,103.5,85.0,74.0,50.0,49.75
Merrickville-Wolford,44.9145552,-75.8411615,76.0,92.5,120.25,124.5,100.5,93.25,102.75,99.0,77.75,67.75,55.5,64.75
Prince Edward,44.031827,-77.246933,76.5,93.0,115.5,101.0,105.0,103.5,108.5,106.25,92.0,82.25,56.0,60.75
Halton Hills,43.651288799999996,-79.91422159999999,72.25,85.5,107.5,99.5,107.0,105.5,112.0,108.0,94.0,84.5,55.25,57.75
